# gene name           KO     thrshld  score   E-value KO definition
#-------------------- ------ ------- ------ --------- ---------------------
  DJPMMEHC_00686      K22923  507.43   11.8     0.011 Vi polysaccharide transport system ATP-binding protein [EC:7.6.2.12]
  DJPMMEHC_00686      K03629  116.43   11.7    0.0073 DNA replication and repair protein RecF
  DJPMMEHC_00686      K06945   76.13   11.6     0.013 uncharacterized protein
  DJPMMEHC_00686      K00942  186.93   11.6    0.0096 guanylate kinase [EC:2.7.4.8]
  DJPMMEHC_00686      K22803  385.90   11.2    0.0067 structural maintenance of chromosomes protein 5
  DJPMMEHC_00686      K03595  147.93   10.8     0.013 GTPase
  DJPMMEHC_00686      K00945   62.83   10.7     0.015 CMP/dCMP kinase [EC:2.7.4.25]
  DJPMMEHC_00686      K01426  307.73   10.7     0.019 amidase [EC:3.5.1.4]
  DJPMMEHC_00686      K19360  549.73   10.7    0.0072 nephrocystin-3
  DJPMMEHC_00686      K03555  674.10   10.5     0.011 DNA mismatch repair protein MutS
  DJPMMEHC_00686      K06947  140.53   10.4     0.018 polynucleotide 5'-hydroxyl-kinase GRC3/NOL9 [EC:2.7.1.-]
  DJPMMEHC_00686      K20530  516.90    9.8     0.015 type IV secretion system protein TrbE [EC:7.4.2.8]
  DJPMMEHC_00686      K03529  565.80    9.1     0.021 chromosome segregation protein
  DJPMMEHC_00687      K19230  330.53  118.5   2.6e-35 cationic peptide transport system ATP-binding protein
  DJPMMEHC_00687      K02032  399.13   77.5   7.8e-23 peptide/nickel transport system ATP-binding protein
  DJPMMEHC_00687      K12372  454.97   75.7   3.7e-22 dipeptide transport system ATP-binding protein
  DJPMMEHC_00687      K10823  490.13   73.1   2.2e-21 oligopeptide transport system ATP-binding protein
  DJPMMEHC_00687      K10824  305.80   71.4   7.5e-21 nickel transport system ATP-binding protein [EC:7.2.2.11]
  DJPMMEHC_00687      K13896  797.47   65.8   2.8e-19 microcin C transport system ATP-binding protein
  DJPMMEHC_00687      K13892  956.43   56.6   1.5e-16 glutathione transport system ATP-binding protein
  DJPMMEHC_00687      K02031  395.20   53.7   1.4e-15 peptide/nickel transport system ATP-binding protein
  DJPMMEHC_00687      K02010  436.07   49.7   1.5e-14 iron(III) transport system ATP-binding protein [EC:7.2.2.7]
  DJPMMEHC_00687      K11072  498.73   48.4   5.8e-14 spermidine/putrescine transport system ATP-binding protein [EC:7.6.2.11]
  DJPMMEHC_00687      K02071  329.70   47.2   1.7e-13 D-methionine transport system ATP-binding protein
  DJPMMEHC_00687      K24712 1113.77   47.2   7.9e-14 D-galactose transport system ATP-binding protein [EC:7.5.2.11]
  DJPMMEHC_00687      K02052  501.10   46.5   2.5e-13 putative spermidine/putrescine transport system ATP-binding protein
  DJPMMEHC_00687      K12371  494.00   45.0   7.1e-13 dipeptide transport system ATP-binding protein
  DJPMMEHC_00687      K02003  293.10   44.8   8.6e-13 putative ABC transport system ATP-binding protein
  DJPMMEHC_00687      K02062  410.03   44.3   1.4e-12 thiamine transport system ATP-binding protein [EC:7.6.2.15]
  DJPMMEHC_00687      K02065  294.23   42.4   4.5e-12 phospholipid/cholesterol/gamma-HCH transport system ATP-binding protein
  DJPMMEHC_00687      K16202  569.93   41.5   6.5e-12 dipeptide transport system ATP-binding protein
  DJPMMEHC_00687      K15583  505.27   41.3   7.5e-12 oligopeptide transport system ATP-binding protein
  DJPMMEHC_00687      K15587  334.70   40.8     1e-11 nickel transport system ATP-binding protein [EC:7.2.2.11]
  DJPMMEHC_00687      K09812  292.07   40.7   1.7e-11 cell division transport system ATP-binding protein
  DJPMMEHC_00687      K11080  507.77   40.6   1.4e-11 mannopine transport system ATP-binding protein
  DJPMMEHC_00687      K10112  531.00   39.4   3.4e-11 multiple sugar transport system ATP-binding protein
  DJPMMEHC_00687      K02068  246.37   38.4   7.7e-11 UDP-glucose/iron transport system ATP-binding protein
  DJPMMEHC_00687      K02049  347.90   38.3   9.3e-11 NitT/TauT family transport system ATP-binding protein
  DJPMMEHC_00687      K10831  339.77   37.5   1.5e-10 taurine transport system ATP-binding protein [EC:7.6.2.7]
  DJPMMEHC_00687      K05847  355.60   37.1   2.2e-10 osmoprotectant transport system ATP-binding protein [EC:7.6.2.9]
  DJPMMEHC_00687      K15497  378.10   36.9   2.6e-10 molybdate/tungstate transport system ATP-binding protein [EC:7.3.2.5 7.3.2.6]
  DJPMMEHC_00687      K16920  345.40   36.9   2.4e-10 acetoin utilization transport system ATP-binding protein
  DJPMMEHC_00687      K06857  262.53   36.7   1.8e-10 tungstate transport system ATP-binding protein [EC:7.3.2.6]
  DJPMMEHC_00687      K02017  359.33   36.5   2.8e-10 molybdate transport system ATP-binding protein [EC:7.3.2.5]
  DJPMMEHC_00687      K23060  409.47   36.2   3.2e-10 arginine/lysine/histidine transport system ATP-binding protein [EC:7.4.2.1]
  DJPMMEHC_00687      K05816  518.60   35.6   5.2e-10 sn-glycerol 3-phosphate transport system ATP-binding protein [EC:7.6.2.10]
  DJPMMEHC_00687      K11076  483.03   35.1   5.7e-10 putrescine transport system ATP-binding protein [EC:7.6.2.16]
  DJPMMEHC_00687      K24949  365.97   34.8   9.1e-10 antimicrobial peptide resistance transport system ATP-binding protein [EC:7.6.2.-]
  DJPMMEHC_00687      K09814  291.60   34.6     1e-09 hemin transport system ATP-binding protein [EC:7.6.2.-]
  DJPMMEHC_00687      K17076  375.67   34.2   1.4e-09 putative lysine transport system ATP-binding protein
  DJPMMEHC_00687      K17240  489.33   33.5     2e-09 inositol-phosphate transport system ATP-binding protein
  DJPMMEHC_00687      K10038  395.67   33.3   2.4e-09 glutamine transport system ATP-binding protein [EC:7.4.2.1]
  DJPMMEHC_00687      K17314  477.43   33.3   2.2e-09 trehalose transport system ATP-binding protein
  DJPMMEHC_00687      K01552  410.27   33.1   2.2e-09 energy-coupling factor transport system ATP-binding protein [EC:7.-.-.-]
  DJPMMEHC_00687      K02041  271.80   33.0   3.6e-09 phosphonate transport system ATP-binding protein [EC:7.3.2.2]
  DJPMMEHC_00687      K17063  443.53   32.7   4.4e-09 arginine/lysine/histidine/glutamine transport system ATP-binding protein [EC:7.4.2.1]
  DJPMMEHC_00687      K09810  332.03   32.6   4.3e-09 lipoprotein-releasing system ATP-binding protein [EC:7.6.2.-]
  DJPMMEHC_00687      K02000  399.53   32.6   4.3e-09 glycine betaine/proline transport system ATP-binding protein [EC:7.6.2.9]
  DJPMMEHC_00687      K01990  251.30   32.1   6.8e-09 ABC-2 type transport system ATP-binding protein
  DJPMMEHC_00687      K16786  346.13   32.0   7.1e-09 energy-coupling factor transport system ATP-binding protein [EC:7.-.-.-]
  DJPMMEHC_00687      K10000  348.87   31.8   8.4e-09 arginine transport system ATP-binding protein [EC:7.4.2.1]
  DJPMMEHC_00687      K15579  423.83   31.6   8.7e-09 nitrate/nitrite transport system ATP-binding protein
  DJPMMEHC_00687      K10111  532.93   31.3   9.1e-09 multiple sugar transport system ATP-binding protein [EC:7.5.2.-]
  DJPMMEHC_00687      K19309  421.43   31.2   1.3e-08 bacitracin transport system ATP-binding protein
  DJPMMEHC_00687      K20490  294.70   31.2   1.2e-08 lantibiotic transport system ATP-binding protein
  DJPMMEHC_00687      K16960  398.73   30.4   2.1e-08 L-cystine transport system ATP-binding protein [EC:7.4.2.1]
  DJPMMEHC_00687      K09817  267.07   30.2   2.6e-08 zinc transport system ATP-binding protein [EC:7.2.2.20]
  DJPMMEHC_00687      K02036  255.50   30.2   2.3e-08 phosphate transport system ATP-binding protein [EC:7.3.2.1]
  DJPMMEHC_00687      K17324  369.60   30.1   1.9e-08 glycerol transport system ATP-binding protein
  DJPMMEHC_00687      K10041  406.50   30.1   2.2e-08 aspartate/glutamate/glutamine transport system ATP-binding protein [EC:7.4.2.1]
  DJPMMEHC_00687      K10017  469.17   29.9   2.6e-08 histidine transport system ATP-binding protein [EC:7.4.2.1]
  DJPMMEHC_00687      K10010  381.80   29.9   2.8e-08 L-cystine transport system ATP-binding protein [EC:7.4.2.1]
  DJPMMEHC_00687      K10199  482.83   29.8   2.9e-08 glucose/arabinose transport system ATP-binding protein
  DJPMMEHC_00687      K20459  368.60   29.7   3.8e-08 lantibiotic transport system ATP-binding protein
  DJPMMEHC_00687      K10025  455.37   29.6   3.4e-08 arginine/ornithine transport system ATP-binding protein [EC:7.4.2.1]
  DJPMMEHC_00687      K16963  393.27   29.6   3.5e-08 putative S-methylcysteine transport system ATP-binding protein
  DJPMMEHC_00687      K11084  428.67   29.5     3e-08 2-aminoethylphosphonate transport system ATP-binding protein
  DJPMMEHC_00687      K16787  343.57   29.4   4.2e-08 energy-coupling factor transport system ATP-binding protein [EC:7.-.-.-]
  DJPMMEHC_00687      K15555  313.20   28.9   7.1e-08 sulfonate transport system ATP-binding protein [EC:7.6.2.14]
  DJPMMEHC_00687      K15578  427.17   28.8     6e-08 nitrate/nitrite transport system ATP-binding protein [EC:7.3.2.4]
  DJPMMEHC_00687      K02006  338.27   28.6   5.4e-08 cobalt/nickel transport system ATP-binding protein
  DJPMMEHC_00687      K02193  194.90   28.4   9.9e-08 heme exporter protein A [EC:7.6.2.5]
  DJPMMEHC_00687      K09972  441.03   28.3   7.8e-08 general L-amino acid transport system ATP-binding protein [EC:7.4.2.1]
  DJPMMEHC_00687      K09820  328.13   28.2   9.3e-08 manganese/iron transport system ATP-binding protein
  DJPMMEHC_00687      K02028  376.20   28.2   7.1e-08 polar amino acid transport system ATP-binding protein [EC:7.4.2.1]
  DJPMMEHC_00687      K10191  553.63   28.1     1e-07 lactose/L-arabinose transport system ATP-binding protein
  DJPMMEHC_00687      K10004  408.20   28.1     1e-07 glutamate/aspartate transport system ATP-binding protein [EC:7.4.2.1]
  DJPMMEHC_00687      K11710  353.93   27.4   1.8e-07 manganese/zinc/iron transport system ATP- binding protein [EC:7.2.2.5]
  DJPMMEHC_00687      K11953  527.57   27.2   1.8e-07 bicarbonate transport system ATP-binding protein [EC:7.3.2.-]
  DJPMMEHC_00687      K11952 1189.93   27.2   1.3e-07 bicarbonate transport system ATP-binding protein [EC:7.3.2.-]
  DJPMMEHC_00687      K05779  229.87   27.0     2e-07 putative thiamine transport system ATP-binding protein
  DJPMMEHC_00687      K23058  443.10   26.9   2.3e-07 putative lysine/arginine/ornithine/histidine/octopine transport system ATP-binding protein [EC:7.4.2.1]
  DJPMMEHC_00687      K10021  430.80   26.9   2.1e-07 octopine/nopaline transport system ATP-binding protein [EC:7.4.2.1]
  DJPMMEHC_00687      K11635  382.43   26.3   3.8e-07 putative ABC transport system ATP-binding protein
  DJPMMEHC_00687      K23064  411.13   26.3   3.3e-07 hydroxyproline transport system ATP-binding protein [EC:7.4.2.1]
  DJPMMEHC_00687      K02045  443.83   26.2   3.4e-07 sulfate/thiosulfate transport system ATP-binding protein [EC:7.3.2.3]
  DJPMMEHC_00687      K09697  279.93   26.0   4.7e-07 sodium transport system ATP-binding protein [EC:7.2.2.4]
  DJPMMEHC_00687      K05685  537.13   25.9   2.8e-07 macrolide transport system ATP-binding/permease protein [EC:7.6.2.-]
  DJPMMEHC_00687      K11050  352.17   25.8   5.3e-07 multidrug/hemolysin transport system ATP-binding protein
  DJPMMEHC_00687      K02074  282.47   25.8   5.8e-07 zinc/manganese transport system ATP-binding protein
  DJPMMEHC_00687      K10830  357.77   25.5   7.3e-07 manganese/zinc transport system ATP-binding protein [EC:7.2.2.5]
  DJPMMEHC_00687      K10545  327.20   25.1   8.9e-07 D-xylose transport system ATP-binding protein [EC:7.5.2.10]
  DJPMMEHC_00687      K24040  612.13   25.0   3.6e-07 energy-coupling factor transport system permease/ATP-binding protein [EC:7.-.-.-]
  DJPMMEHC_00687      K11631  409.53   24.9     1e-06 bacitracin transport system ATP-binding protein
  DJPMMEHC_00687      K15600  258.30   24.6   1.3e-06 putative hydroxymethylpyrimidine transport system ATP-binding protein
  DJPMMEHC_00687      K20344  769.87   24.6   5.4e-07 ATP-binding cassette, subfamily C, bacteriocin exporter
  DJPMMEHC_00687      K02021  513.30   24.5   7.2e-07 putative ABC transport system ATP-binding protein
  DJPMMEHC_00687      K06148  581.00   24.3   9.1e-07 ATP-binding cassette, subfamily C, bacterial
  DJPMMEHC_00687      K16784  271.17   24.2   1.6e-06 biotin transport system ATP-binding protein [EC:7.6.2.-]
  DJPMMEHC_00687      K09695  345.43   23.8   2.2e-06 lipooligosaccharide transport system ATP-binding protein
  DJPMMEHC_00687      K21397  381.93   23.7   1.2e-06 ABC transport system ATP-binding/permease protein
  DJPMMEHC_00687      K19079  442.77   23.6   2.4e-06 cationic antimicrobial peptide transport system ATP-binding protein
  DJPMMEHC_00687      K19973  340.30   23.6   2.5e-06 manganese transport system ATP-binding protein [EC:7.2.2.5]
  DJPMMEHC_00687      K10195  580.17   23.4   2.2e-06 oligogalacturonide transport system ATP-binding protein
  DJPMMEHC_00687      K15738  633.23   23.0   2.1e-06 ABC transport system ATP-binding/permease protein
  DJPMMEHC_00687      K18889  664.70   22.9   2.4e-06 ATP-binding cassette, subfamily B, multidrug efflux pump
  DJPMMEHC_00687      K12531  996.53   22.7   2.2e-06 ATP-binding cassette, subfamily B, bacterial RtxE
  DJPMMEHC_00687      K02056  507.23   22.4   4.1e-06 simple sugar transport system ATP-binding protein [EC:7.5.2.-]
  DJPMMEHC_00687      K01995  314.03   22.3   4.9e-06 branched-chain amino acid transport system ATP-binding protein
  DJPMMEHC_00687      K19340  298.10   22.3   5.8e-06 Cu-processing system ATP-binding protein
  DJPMMEHC_00687      K19083  405.17   22.2     6e-06 bacitracin transport system ATP-binding protein
  DJPMMEHC_00687      K11607  412.77   21.9   7.3e-06 manganese/iron transport system ATP-binding protein
  DJPMMEHC_00687      K11963  283.10   21.9   7.3e-06 urea transport system ATP-binding protein
  DJPMMEHC_00687      K10551  678.97   21.4   7.5e-06 D-allose transport system ATP-binding protein [EC:7.5.2.8]
  DJPMMEHC_00687      K12536  499.00   21.3   6.3e-06 ATP-binding cassette, subfamily C, type I secretion system permease/ATPase
  DJPMMEHC_00687      K00400  550.73   21.1   9.5e-06 methyl coenzyme M reductase system, component A2
  DJPMMEHC_00687      K10008  419.40   21.1   1.2e-05 glutamate transport system ATP-binding protein [EC:7.4.2.1]
  DJPMMEHC_00687      K11004  957.20   21.0   7.2e-06 ATP-binding cassette, subfamily B, bacterial HlyB/CyaB
  DJPMMEHC_00687      K10822  138.23   20.7   2.1e-05 nonpolar-amino-acid-transporting ATPase [EC:7.4.2.2]
  DJPMMEHC_00687      K10820  639.67   20.6   1.3e-05 galactofuranose transport system ATP-binding protein [EC:7.5.2.9]
  DJPMMEHC_00687      K13926  850.70   20.4   8.1e-06 ribosome-dependent ATPase
  DJPMMEHC_00687      K11958  375.13   20.2   2.7e-05 neutral amino acid transport system ATP-binding protein
  DJPMMEHC_00687      K06147  622.70   20.0     2e-05 ATP-binding cassette, subfamily B, bacterial
  DJPMMEHC_00687      K13409  689.87   19.7   1.6e-05 ATP-binding cassette, subfamily B, bacterial CvaB/MchF/RaxB
  DJPMMEHC_00687      K05776  298.33   19.6     3e-05 molybdate transport system ATP-binding protein
  DJPMMEHC_00687      K12541  666.57   19.6   1.6e-05 ATP-binding cassette, subfamily C, bacterial LapB
  DJPMMEHC_00687      K18887  706.87   19.6   2.1e-05 ATP-binding cassette, subfamily B, multidrug efflux pump
  DJPMMEHC_00687      K06158  580.93   19.6   2.4e-05 ATP-binding cassette, subfamily F, member 3
  DJPMMEHC_00687      K11085  724.80   19.5   1.3e-05 ATP-binding cassette, subfamily B, bacterial MsbA [EC:7.5.2.6]
  DJPMMEHC_00687      K10235  556.27   19.5   3.6e-05 alpha-glucoside transport system ATP-binding protein
  DJPMMEHC_00687      K18104  618.43   19.3   2.5e-05 ATP-binding cassette, subfamily B, bacterial AbcA/BmrA [EC:7.6.2.2]
  DJPMMEHC_00687      K18230  480.77   18.9   3.7e-05 macrolide transport system ATP-binding/permease protein
  DJPMMEHC_00687      K24846  517.97   18.7   3.9e-05 ATP-binding cassette, subfamily B, bacterial PglK [EC:7.5.2.-]
  DJPMMEHC_00687      K16907  356.07   18.5   8.5e-05 fluoroquinolone transport system ATP-binding protein [EC:7.6.2.-]
  DJPMMEHC_00687      K10562  701.97   18.4   4.9e-05 rhamnose transport system ATP-binding protein [EC:7.5.2.-]
  DJPMMEHC_00687      K17325  441.30   18.2   9.4e-05 glycerol transport system ATP-binding protein
  DJPMMEHC_00687      K02471  423.33   18.0   6.1e-05 vitamin B12/bleomycin/antimicrobial peptide transport system ATP-binding/permease protein
  DJPMMEHC_00687      K11706  396.60   18.0   0.00017 iron/zinc/manganese/copper transport system ATP-binding protein
  DJPMMEHC_00687      K06861  278.37   17.7   0.00014 lipopolysaccharide export system ATP-binding protein [EC:7.5.2.5]
  DJPMMEHC_00687      K18895 2293.67   17.3   6.3e-05 ATP-binding cassette, subfamily B, salmochelin/enterobactin exporter
  DJPMMEHC_00687      K12530  976.60   17.3   0.00012 ATP-binding cassette, subfamily B, bacterial RtxB
  DJPMMEHC_00687      K18216  852.50   17.2   0.00011 ATP-binding cassette, subfamily B, tetracycline resistant protein
  DJPMMEHC_00687      K19229  463.93   16.8   0.00026 cationic peptide transport system ATP-binding protein
  DJPMMEHC_00687      K24708  677.63   16.4   0.00018 ATP-binding cassette, subfamily B, putative efflux pump [EC:7.6.2.-]
  DJPMMEHC_00687      K18894 2140.17   16.3   0.00013 ATP-binding cassette, subfamily B, multidrug efflux pump
  DJPMMEHC_00687      K18890  711.33   16.3   0.00022 ATP-binding cassette, subfamily B, multidrug efflux pump
  DJPMMEHC_00687      K02013  257.90   16.1   0.00036 iron complex transport system ATP-binding protein [EC:7.2.2.-]
  DJPMMEHC_00687      K10441  709.70   16.1   0.00024 ribose transport system ATP-binding protein [EC:7.5.2.7]
  DJPMMEHC_00687      K16917  222.10   16.0   0.00076 putative peptide transport system ATP-binding protein
