# gene name           KO     thrshld  score   E-value KO definition
#-------------------- ------ ------- ------ --------- ---------------------
  BNDDHPLM_00739      K06174  279.07   14.0    0.0011 ATP-binding cassette, sub-family E, member 1
  BNDDHPLM_00739      K11181  364.97   13.9    0.0016 dissimilatory sulfite reductase beta subunit [EC:1.8.99.5]
  BNDDHPLM_00739      K19339  147.43   13.2    0.0022 NosR/NirI family transcriptional regulator, nitrous oxide reductase regulator
  BNDDHPLM_00739      K18356  792.07   11.9    0.0056 phenylglyoxylate dehydrogenase beta subunit [EC:1.2.1.58]
  BNDDHPLM_00739      K20927  842.97   11.5     0.008 2-methyl-1,2-propanediol dehydrogenase [EC:1.1.1.400]
  BNDDHPLM_00739      K00370  869.63   10.6    0.0048 nitrate reductase / nitrite oxidoreductase, alpha subunit [EC:1.7.5.1 1.7.99.-]
  BNDDHPLM_00739      K05337   39.47   10.3     0.056 ferredoxin
  BNDDHPLM_00739      K16965       -    9.9     0.028 dimethylsulfide dehydrogenase subunit beta
  BNDDHPLM_00739      K00532  948.93    8.8     0.049 ferredoxin hydrogenase [EC:1.12.7.2]
  BNDDHPLM_00739      K00240  102.33    8.6     0.078 succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]
  BNDDHPLM_00739      K11473  297.13    8.3     0.094 glycolate oxidase iron-sulfur subunit
  BNDDHPLM_00739      K21834  325.50    8.2     0.087 dimethylglycine catabolism B
  BNDDHPLM_00739      K07079  221.57    8.0       0.1 uncharacterized protein
  BNDDHPLM_00739      K16950  405.87    7.7      0.12 anaerobic sulfite reductase subunit A
  BNDDHPLM_00739      K18210  329.17    7.1      0.17 fumarate reductase (CoM/CoB) subunit B [EC:1.3.4.1]
  BNDDHPLM_00739      K22338  480.13    6.4      0.39 formate dehydrogenase (NAD+, ferredoxin) subunit A [EC:1.17.1.11]
  BNDDHPLM_00739      K00125  209.27    5.3      0.79 formate dehydrogenase (coenzyme F420) beta subunit [EC:1.17.98.3 1.8.98.6]
  BNDDHPLM_00739      K03737  554.23    5.1      0.31 pyruvate-ferredoxin/flavodoxin oxidoreductase [EC:1.2.7.1 1.2.7.-]
  BNDDHPLM_00739      K23301  359.03    5.0       1.3 menaquinone reductase, iron-sulfur cluster-binding subunit [EC:1.97.-.-]
  BNDDHPLM_00739      K21566  850.93    4.6       1.1 3-chloro-4-hydroxyphenylacetate reductive dehalogenase [EC:3.8.1.-]
  BNDDHPLM_00739      K00113  276.37    4.2       1.5 glycerol-3-phosphate dehydrogenase subunit C
  BNDDHPLM_00739      K06441  841.17    4.2      0.93 ferredoxin hydrogenase gamma subunit [EC:1.12.7.2]
  BNDDHPLM_00739      K17997 1162.23    4.0       1.2 iron-hydrogenase subunit alpha [EC:1.12.1.4]
  BNDDHPLM_00739      K22341 1623.10    3.0       1.5 formate dehydrogenase (NAD+, ferredoxin) subunit [EC:1.17.1.11]
  BNDDHPLM_00739      K03941  348.70    2.5       6.7 NADH dehydrogenase (ubiquinone) Fe-S protein 8 [EC:7.1.1.2]
  BNDDHPLM_00739      K18929  438.17    2.3       4.5 L-lactate dehydrogenase complex protein LldF
  BNDDHPLM_00739      K12527  594.47    1.7       3.5 putative selenate reductase [EC:1.97.1.9]
  BNDDHPLM_00739      K03615  118.87    1.5       5.9 Na+-translocating ferredoxin:NAD+ oxidoreductase subunit C [EC:7.2.1.2]
  BNDDHPLM_00739      K22482  191.00    0.5        35 heterodisulfide reductase subunit C1 [EC:1.8.7.3]
* BNDDHPLM_00740      K09923   67.93  140.0   4.5e-42 uncharacterized protein
* BNDDHPLM_00741      K03439   72.00  247.3   3.3e-74 tRNA (guanine-N7-)-methyltransferase [EC:2.1.1.33]
  BNDDHPLM_00741      K13623  184.33   17.6    0.0002 S-adenosylmethionine-diacylgycerolhomoserine-N-methlytransferase
  BNDDHPLM_00741      K16215  290.87   12.8    0.0038 2-ketoarginine methyltransferase [EC:2.1.1.243]
  BNDDHPLM_00741      K18534  317.53   11.4     0.014 MPBQ/MSBQ methyltransferase [EC:2.1.1.295]
  BNDDHPLM_00741      K21457  338.47   10.5     0.018 phenylpyruvate C(3)-methyltransferase [EC:2.1.1.281]
* BNDDHPLM_00742      K04066  127.20  847.6  1.4e-255 primosomal protein N' (replication factor Y) (superfamily II helicase) [EC:3.6.4.-]
  BNDDHPLM_00742      K02240  179.80   72.8   1.9e-21 competence protein ComFA
  BNDDHPLM_00742      K03723  552.33   56.5   1.4e-16 transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]
  BNDDHPLM_00742      K03655  399.73   50.8   1.2e-14 ATP-dependent DNA helicase RecG [EC:3.6.4.12]
  BNDDHPLM_00742      K07012  142.57   48.2   5.2e-14 CRISPR-associated endonuclease/helicase Cas3 [EC:3.1.-.- 3.6.4.-]
  BNDDHPLM_00742      K19789  339.17   34.7   8.8e-10 DNA repair protein RadD
  BNDDHPLM_00742      K01156  151.23   32.2   3.3e-09 type III restriction enzyme [EC:3.1.21.5]
  BNDDHPLM_00742      K17677  389.83   31.8   5.7e-09 ATP-dependent helicase IRC3 [EC:3.6.4.-]
  BNDDHPLM_00742      K03702  375.27   31.3   5.5e-09 excinuclease ABC subunit B
  BNDDHPLM_00742      K03654  621.37   22.5   3.3e-06 ATP-dependent DNA helicase RecQ [EC:3.6.4.12]
  BNDDHPLM_00742      K06877  290.57   19.8   1.6e-05 DEAD/DEAH box helicase domain-containing protein
  BNDDHPLM_00742      K03170  759.27   19.7   1.2e-05 reverse gyrase [EC:5.6.2.2 3.6.4.12]
  BNDDHPLM_00742      K03725  735.73   18.3   4.9e-05 archaea-specific helicase [EC:3.6.4.-]
  BNDDHPLM_00742      K03726  486.60   18.1   5.6e-05 helicase [EC:3.6.4.-]
  BNDDHPLM_00742      K19178  733.97   18.0   6.9e-05 POLQ-like helicase [EC:3.6.4.12]
  BNDDHPLM_00742      K05590  490.97   17.8    0.0001 ATP-dependent RNA helicase SrmB [EC:3.6.4.13]
  BNDDHPLM_00742      K06193   40.03   15.6     0.001 protein PhnA
  BNDDHPLM_00742      K19036  777.27   15.5   0.00038 ATP-dependent RNA/DNA helicase IGHMBP2 [EC:3.6.4.12 3.6.4.13]
  BNDDHPLM_00742      K16911  561.60   15.3   0.00049 ATP-dependent RNA helicase DDX21 [EC:3.6.4.13]
  BNDDHPLM_00742      K01153  167.73   15.2   0.00055 type I restriction enzyme, R subunit [EC:3.1.21.3]
  BNDDHPLM_00742      K03727  731.70   15.2   0.00058 ATP-dependent RNA helicase HelY [EC:3.6.4.-]
  BNDDHPLM_00742      K10742  467.90   14.4   0.00057 DNA replication ATP-dependent helicase Dna2 [EC:3.6.4.12]
  BNDDHPLM_00742      K18692  448.13   14.3    0.0011 ATP-dependent RNA helicase CshB [EC:3.6.4.13]
  BNDDHPLM_00742      K09384  139.67   14.1    0.0012 uncharacterized protein
  BNDDHPLM_00742      K07059  146.03   13.4    0.0035 uncharacterized protein
  BNDDHPLM_00742      K17675  138.57   13.0    0.0026 ATP-dependent RNA helicase SUPV3L1/SUV3 [EC:3.6.4.13]
  BNDDHPLM_00742      K04484  217.20   12.3    0.0075 DNA repair protein RadB
  BNDDHPLM_00742      K07580   46.17   12.1     0.014 Zn-ribbon RNA-binding protein
  BNDDHPLM_00742      K11927  534.53   11.5     0.008 ATP-dependent RNA helicase RhlE [EC:3.6.4.13]
  BNDDHPLM_00742      K03732  539.13   11.3    0.0088 ATP-dependent RNA helicase RhlB [EC:3.6.4.13]
  BNDDHPLM_00742      K12598 1036.20   10.0     0.012 ATP-dependent RNA helicase DOB1 [EC:3.6.4.13]
  BNDDHPLM_00742      K05592  540.73    8.9     0.049 ATP-dependent RNA helicase DeaD [EC:3.6.4.13]
  BNDDHPLM_00742      K17680  277.93    8.7     0.046 twinkle protein [EC:3.6.4.12]
  BNDDHPLM_00742      K20993  472.80    8.3     0.048 pyrethroid hydrolase [EC:3.1.1.88]
  BNDDHPLM_00742      K23379 2715.13    5.2     0.087 extracelluar matrix protein FRAS1
* BNDDHPLM_00743      K11744  231.83  396.4  1.8e-119 AI-2 transport protein TqsA
  BNDDHPLM_00743      K03548  236.87  129.6   1.5e-38 putative permease
  BNDDHPLM_00743      K20469  213.40  122.3   2.4e-36 putative heme transporter
  BNDDHPLM_00743      K10125  311.87   14.3    0.0014 two-component system, NtrC family, C4-dicarboxylate transport sensor histidine kinase DctB [EC:2.7.13.3]
  BNDDHPLM_00743      K02462   49.33    9.2      0.14 general secretion pathway protein M
  BNDDHPLM_00743      K13507  210.90    2.7       2.4 glycerol-3-phosphate O-acyltransferase / dihydroxyacetone phosphate acyltransferase [EC:2.3.1.15 2.3.1.42]
  BNDDHPLM_00743      K01992   18.90    2.1       7.2 ABC-2 type transport system permease protein
  BNDDHPLM_00743      K21022  254.13   -2.2     2e+02 diguanylate cyclase [EC:2.7.7.65]
* BNDDHPLM_00744      K04751  120.30  212.0   1.1e-63 nitrogen regulatory protein P-II 1
  BNDDHPLM_00744      K04752  199.90  190.8   8.1e-58 nitrogen regulatory protein P-II 2
  BNDDHPLM_00744      K02590  128.40  100.0   1.1e-29 nitrogen regulatory protein PII 2
  BNDDHPLM_00744      K02589  125.63   86.5   1.4e-25 nitrogen regulatory protein PII 1
  BNDDHPLM_00744      K03831  217.20   73.6   1.6e-21 molybdopterin adenylyltransferase [EC:2.7.7.75]
* BNDDHPLM_00745      K03831  217.20  353.2    2e-106 molybdopterin adenylyltransferase [EC:2.7.7.75]
* BNDDHPLM_00745      K06999   93.60  242.9   6.2e-73 phospholipase/carboxylesterase
  BNDDHPLM_00745      K15376  408.17  110.3   6.6e-33 gephyrin [EC:2.10.1.1 2.7.7.75]
  BNDDHPLM_00745      K03638  154.40   93.1   1.6e-27 molybdopterin adenylyltransferase [EC:2.7.7.75]
  BNDDHPLM_00745      K03750  170.17   31.0     1e-08 molybdopterin molybdotransferase [EC:2.10.1.1]
  BNDDHPLM_00745      K03637   68.07   28.9   6.8e-08 cyclic pyranopterin monophosphate synthase [EC:4.6.1.17]
  BNDDHPLM_00745      K03742  219.30   24.9   6.8e-07 nicotinamide-nucleotide amidase [EC:3.5.1.42]
  BNDDHPLM_00745      K18792  565.87   12.0      0.01 beta-lactamase class D OXA-10 [EC:3.5.2.6]
  BNDDHPLM_00746      K00887  144.50   84.4   6.8e-25 undecaprenol kinase [EC:2.7.1.66]
  BNDDHPLM_00746      K17105  161.83   15.1   0.00092 geranylgeranylglycerol-phosphate geranylgeranyltransferase [EC:2.5.1.42]
  BNDDHPLM_00747      K01139  805.70  752.4    6e-227 GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [EC:2.7.6.5 3.1.7.2]
  BNDDHPLM_00747      K00951  725.90  697.3  3.6e-210 GTP pyrophosphokinase [EC:2.7.6.5]
  BNDDHPLM_00747      K07816   95.27   70.2   2.1e-20 putative GTP pyrophosphokinase [EC:2.7.6.5]
  BNDDHPLM_00747      K06862  259.03   23.2     4e-06 energy-converting hydrogenase B subunit Q
  BNDDHPLM_00747      K21138  249.27   21.4   1.6e-05 guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase [EC:3.1.7.2]
  BNDDHPLM_00747      K06209  124.73   16.6   0.00047 chorismate mutase [EC:5.4.99.5]
  BNDDHPLM_00747      K00058  328.07   11.3    0.0087 D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]
  BNDDHPLM_00747      K00990  169.33   11.2    0.0066 [protein-PII] uridylyltransferase [EC:2.7.7.59]
* BNDDHPLM_00748      K03215  312.10  459.5  2.1e-138 23S rRNA (uracil1939-C5)-methyltransferase [EC:2.1.1.190]
  BNDDHPLM_00748      K00557  266.97  201.1   2.5e-60 tRNA (uracil-5-)-methyltransferase [EC:2.1.1.35]
  BNDDHPLM_00748      K15331  362.60  194.3   4.3e-58 tRNA (uracil-5-)-methyltransferase [EC:2.1.1.35]
  BNDDHPLM_00748      K03212  312.13  170.3   4.7e-51 23S rRNA (uracil747-C5)-methyltransferase [EC:2.1.1.189]
  BNDDHPLM_00748      K23095  240.67   36.5   2.6e-10 demethylphylloquinol methyltransferase [EC:2.1.1.329]
  BNDDHPLM_00748      K03439   72.00   34.3   1.6e-09 tRNA (guanine-N7-)-methyltransferase [EC:2.1.1.33]
  BNDDHPLM_00748      K06969  237.43   34.2   1.6e-09 23S rRNA (cytosine1962-C5)-methyltransferase [EC:2.1.1.191]
  BNDDHPLM_00748      K07755  127.57   34.1   1.3e-09 arsenite methyltransferase [EC:2.1.1.137]
  BNDDHPLM_00748      K08316   91.13   33.8   2.2e-09 16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]
  BNDDHPLM_00748      K00598  121.80   31.9   6.3e-09 trans-aconitate 2-methyltransferase [EC:2.1.1.144]
  BNDDHPLM_00748      K15460  129.67   31.9   6.8e-09 tRNA1Val (adenine37-N6)-methyltransferase [EC:2.1.1.223]
  BNDDHPLM_00748      K18896  168.17   28.8   7.2e-08 glycine/sarcosine N-methyltransferase [EC:2.1.1.156]
  BNDDHPLM_00748      K18534  317.53   28.5   9.2e-08 MPBQ/MSBQ methyltransferase [EC:2.1.1.295]
  BNDDHPLM_00748      K15256  107.90   27.9   1.2e-07 tRNA (cmo5U34)-methyltransferase [EC:2.1.1.-]
  BNDDHPLM_00748      K03428  164.83   26.1     5e-07 magnesium-protoporphyrin O-methyltransferase [EC:2.1.1.11]
  BNDDHPLM_00748      K02191  217.80   25.9   3.6e-07 cobalt-precorrin-6B (C15)-methyltransferase [EC:2.1.1.196]
  BNDDHPLM_00748      K10718  167.07   25.6     6e-07 juvenile hormone-III synthase [EC:2.1.1.325]
  BNDDHPLM_00748      K16318  221.20   25.2   8.9e-07 tRNA (guanine6-N2)-methyltransferase [EC:2.1.1.256]
  BNDDHPLM_00748      K15429  177.17   25.2   5.5e-07 tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
  BNDDHPLM_00748      K02493  230.83   24.2   1.8e-06 release factor glutamine methyltransferase [EC:2.1.1.297]
  BNDDHPLM_00748      K00564  113.97   24.1   1.9e-06 16S rRNA (guanine1207-N2)-methyltransferase [EC:2.1.1.172]
  BNDDHPLM_00748      K17462  129.17   22.7     5e-06 putative AdoMet-dependent methyltransferase [EC:2.1.1.-]
  BNDDHPLM_00748      K15942  445.17   22.3   5.2e-06 O-methyltransferase / aklanonic acid methyltransferase [EC:2.1.1.- 2.1.1.288]
  BNDDHPLM_00748      K06219  129.20   22.1   6.8e-06 S-adenosylmethionine-dependent methyltransferase
  BNDDHPLM_00748      K03183  267.70   21.4   1.1e-05 demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]
  BNDDHPLM_00748      K16868   89.33   21.3   1.4e-05 tellurite methyltransferase [EC:2.1.1.265]
  BNDDHPLM_00748      K05928  299.70   20.5   2.3e-05 tocopherol O-methyltransferase [EC:2.1.1.95]
  BNDDHPLM_00748      K07579  222.10   19.6   5.2e-05 putative methylase
  BNDDHPLM_00748      K14292  118.10   19.6   3.8e-05 trimethylguanosine synthase [EC:2.1.1.-]
  BNDDHPLM_00748      K00573  126.97   19.3   3.6e-05 protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]
  BNDDHPLM_00748      K18897  218.93   19.1   7.8e-05 sarcosine/dimethylglycine N-methyltransferase [EC:2.1.1.157]
  BNDDHPLM_00748      K07055  198.90   18.8   6.9e-05 tRNA wybutosine-synthesizing protein 2 [EC:2.5.1.114]
  BNDDHPLM_00748      K02169  170.27   18.4   8.1e-05 malonyl-CoA O-methyltransferase [EC:2.1.1.197]
  BNDDHPLM_00748      K07446  167.70   18.2   0.00011 tRNA (guanine10-N2)-dimethyltransferase [EC:2.1.1.213]
  BNDDHPLM_00748      K20082  537.27   18.1   0.00012 O-methyltransferase StaMB [EC:2.1.1.139]
  BNDDHPLM_00748      K24667  320.37   18.1   0.00013 2-heptyl-1-hydroxyquinolin-4(1H)-one methyltransferase [EC:2.1.1.374]
  BNDDHPLM_00748      K13623  184.33   18.0   0.00016 S-adenosylmethionine-diacylgycerolhomoserine-N-methlytransferase
  BNDDHPLM_00748      K00559  392.37   17.7   0.00018 sterol 24-C-methyltransferase [EC:2.1.1.41]
  BNDDHPLM_00748      K05929  191.50   17.6     9e-05 phosphoethanolamine N-methyltransferase [EC:2.1.1.103]
  BNDDHPLM_00748      K06983  220.47   17.6   0.00016 uncharacterized protein
  BNDDHPLM_00748      K22901  365.97   16.8   0.00023 tRNA (cytosine40_48-C5)-methyltransferase [EC:2.1.1.-]
  BNDDHPLM_00748      K00568  313.73   16.7   0.00032 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [EC:2.1.1.222 2.1.1.64]
  BNDDHPLM_00748      K20331  163.30   16.3   0.00039 toxoflavin synthase [EC:2.1.1.349]
  BNDDHPLM_00748      K02528  248.40   15.9   0.00048 16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]
  BNDDHPLM_00748      K14191  290.20   15.2   0.00069 18S rRNA (adenine1779-N6/adenine1780-N6)-dimethyltransferase [EC:2.1.1.183]
  BNDDHPLM_00748      K03500  290.47   15.1   0.00094 16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176]
  BNDDHPLM_00748      K15467       -   14.8    0.0016 27-O-demethylrifamycin SV methyltransferase [EC:2.1.1.315]
  BNDDHPLM_00748      K22856  105.80   13.9     0.002 EEF1A lysine methyltransferase 2 [EC:2.1.1.-]
  BNDDHPLM_00748      K13326       -   13.0    0.0046 dTDP-3-amino-2,3,6-trideoxy-4-keto-D-glucose/dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucopyranose N,N-dimethyltransferase [EC:2.1.1.- 2.1.1.234]
  BNDDHPLM_00748      K21971  221.70   12.0    0.0056 methyltransferase NSUN6 [EC:2.1.1.-]
  BNDDHPLM_00748      K16215  290.87   11.8    0.0075 2-ketoarginine methyltransferase [EC:2.1.1.243]
  BNDDHPLM_00748      K00561  210.90   11.8    0.0093 23S rRNA (adenine-N6)-dimethyltransferase [EC:2.1.1.184]
  BNDDHPLM_00748      K22446  331.27   11.7    0.0074 tRNA (cytosine49-C5)-methyltransferase [EC:2.1.1.-]
  BNDDHPLM_00748      K00570  101.97   11.1     0.019 phosphatidylethanolamine/phosphatidyl-N-methylethanolamine N-methyltransferase [EC:2.1.1.17 2.1.1.71]
  BNDDHPLM_00748      K11434  466.80   10.9     0.017 type I protein arginine methyltransferase [EC:2.1.1.319]
  BNDDHPLM_00748      K24071  781.53   10.8     0.013 glycine/sarcosine/dimethylglycine N-methyltransferase [EC:2.1.1.156 2.1.1.157]
  BNDDHPLM_00748      K00574  124.80   10.5     0.016 cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]
  BNDDHPLM_00748      K00558  155.50    9.9     0.021 DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]
* BNDDHPLM_00749      K03584   33.07  228.1   1.9e-68 DNA repair protein RecO (recombination protein O)
  BNDDHPLM_00749      K01424  164.27   19.4   3.6e-05 L-asparaginase [EC:3.5.1.1]
  BNDDHPLM_00750      K12205   59.97   18.3   0.00014 defect in organelle trafficking protein DotD
  BNDDHPLM_00750      K07337   55.67   15.8   0.00065 penicillin-binding protein activator
  BNDDHPLM_00750      K06080   60.67   15.6    0.0015 RcsF protein
  BNDDHPLM_00750      K06078   36.80   15.1    0.0019 murein lipoprotein
  BNDDHPLM_00750      K09859  140.30   14.4     0.001 uncharacterized protein
  BNDDHPLM_00750      K07286   57.67   13.4    0.0039 uncharacterized lipoprotein
  BNDDHPLM_00750      K07285   42.53   13.1    0.0038 outer membrane lipoprotein
  BNDDHPLM_00750      K02494   42.90   11.6     0.012 outer membrane lipoprotein LolB
* BNDDHPLM_00751      K07268  238.97  464.0  6.6e-140 opacity associated protein
  BNDDHPLM_00751      K07269   93.50   59.9   2.2e-17 uncharacterized protein
  BNDDHPLM_00751      K03294  452.87   10.0     0.021 basic amino acid/polyamine antiporter, APA family
* BNDDHPLM_00752      K19810  367.53  503.8  1.7e-152 L-lysine 2,3-aminomutase [EC:5.4.3.-]
  BNDDHPLM_00752      K01843  357.43  329.9   2.6e-99 lysine 2,3-aminomutase [EC:5.4.3.2]
  BNDDHPLM_00752      K19814  597.40  245.3   8.8e-74 glutamate 2,3-aminomutase [EC:5.4.3.9]
  BNDDHPLM_00752      K10026   84.70   32.4   5.5e-09 7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]
  BNDDHPLM_00752      K06871  171.87   29.7   3.4e-08 uncharacterized protein
  BNDDHPLM_00752      K22227  358.93   22.8   3.2e-06 AdoMet-dependent heme synthase [EC:1.3.98.6]
  BNDDHPLM_00752      K22226  353.60   22.6   4.4e-06 Fe-coproporphyrin III synthase
  BNDDHPLM_00752      K04069  105.70   20.2   2.1e-05 pyruvate formate lyase activating enzyme [EC:1.97.1.4]
  BNDDHPLM_00752      K04068  119.00   18.7     9e-05 anaerobic ribonucleoside-triphosphate reductase activating protein [EC:1.97.1.4]
  BNDDHPLM_00752      K03639  141.97   17.8    0.0001 GTP 3',8-cyclase [EC:4.1.99.22]
  BNDDHPLM_00752      K24118  628.40   16.3   0.00036 serine-type anaerobic sulfatase-maturating enzyme [EC:1.1.98.7]
  BNDDHPLM_00752      K15045  176.43   15.6   0.00065 radical S-adenosyl methionine domain-containing protein 2
  BNDDHPLM_00752      K18707  413.07   13.9    0.0012 threonylcarbamoyladenosine tRNA methylthiotransferase MtaB [EC:2.8.4.5]
  BNDDHPLM_00752      K06937  174.57   12.2    0.0043 7,8-dihydro-6-hydroxymethylpterin dimethyltransferase [EC:2.1.1.-]
  BNDDHPLM_00752      K07129  233.40   12.0    0.0075 uncharacterized protein
  BNDDHPLM_00752      K24868  469.87   11.9    0.0063 heme d1 biosynthesis protein
  BNDDHPLM_00752      K23078  357.37   11.8    0.0082 menaquinone C8-methyltransferase [EC:2.1.1.350]
  BNDDHPLM_00752      K06139  447.20   11.5    0.0081 PqqA peptide cyclase [EC:1.21.98.4]
* BNDDHPLM_00753      K02356   86.97  267.5   7.2e-81 elongation factor P
  BNDDHPLM_00753      K18141  581.80   13.6    0.0021 membrane fusion protein, multidrug efflux system
  BNDDHPLM_00753      K18901  456.67   13.2     0.003 membrane fusion protein, multidrug efflux system
  BNDDHPLM_00753      K07799  431.23   12.5    0.0048 membrane fusion protein, multidrug efflux system
  BNDDHPLM_00753      K18306  382.87   11.5     0.011 membrane fusion protein, multidrug efflux system
  BNDDHPLM_00753      K18990  242.70   11.5    0.0083 membrane fusion protein, multidrug efflux system
  BNDDHPLM_00753      K03585  252.50   10.7     0.019 membrane fusion protein, multidrug efflux system
